"","hgnc_id","hgnc_symbol","ensembl_gene_id","logFC","AveExpr","t","p.unadj","p.adj.bh","b","lasso_coef_rep1","lasso_coef_rep2","lasso_coef_rep3","rfnb_2k_MeanDecNodeImp","rfnb_5k_MeanDecNodeImp","rfnb_10k_MeanDecNodeImp","svm1_weights","svm2_weights","svm3_weights","svm4_weights","xg1_imp","xg2_imp","xg3_imp","xg4_imp","xg5_imp"
"ENSG00000120262.9","HGNC:21177","CCDC170","ENSG00000120262",1.46512454372073,-2.62688325429152,2.98335464219775,0.00361590005851766,0.0195777084173931,-1.98995830249493,0,0,0,0.00315553359683795,0.0020562162660035,0.00308244012731333,0.00177260913803466,0.00177260913803466,3.66871069552859,3.66871069552859,0,0,0,0,0
"ENSG00000116574.5","HGNC:17794","RHOU","ENSG00000116574",1.30368717311516,1.66688923538811,2.98230027674944,0.00362730166776349,0.0196272573182798,-2.49700790889515,0,0,0,0.0018057211995506,0.00865045682107451,0.00471877668663283,0.000861914531369209,0.000861914531369209,4.2631782988019,4.2631782988019,0,0,0,0,0
"ENSG00000269981.1","","","ENSG00000269981",1.48056943774538,-0.487852757346745,2.98162444412406,0.00363462738485746,0.0196372598230103,-2.22618725165334,0,0,0,0.00837706052117817,0.0135577763084947,0.010956051402298,0.00420994538443205,0.00420994538443205,8.91647966691555,8.91647966691555,0,0,0,0,0
"ENSG00000244734.2","HGNC:4827","HBB","ENSG00000244734",1.58320800136573,8.58653168532479,2.97921145414256,0.00366089473185329,0.0197103927475193,-2.78560338126124,0,0,0.0135770064360049,0.00341171377641966,0.0130840119909302,0.00831293628922458,0.00367355994663986,0.00367355994663986,4.38474105903614,4.38474105903614,0,0,0,0,0
"ENSG00000182585.8","HGNC:17470","EPGN","ENSG00000182585",2.08950477813411,-3.6404356873619,2.97896508268102,0.00366358652508974,0.0197135308236245,-1.93118502171639,0,0,0,0.000666666666666667,0.0026336435070306,0.00238461438944198,-0.00269539091116865,-0.00269539091116865,0.882912897659325,0.882912897659325,0,0,0,0,0
"ENSG00000229754.1","HGNC:6028","CXCR2P1","ENSG00000229754",1.92657057892354,-2.15178951283005,2.97766215910551,0.00367785236159102,0.0197673759801053,-2.03548758166263,0,0,0,0.00340196078431372,0.00127348484848485,0.00402061784327637,0.000209680689838296,0.000209680689838296,7.70997633306713,7.70997633306713,0,0,0,0,0
"ENSG00000171246.5","HGNC:7952","NPTX1","ENSG00000171246",-1.56564056590493,-3.31859150629198,-2.97752859521178,0.00367931766075886,0.0197673759801053,-1.99629698263499,0,0,0,0.0200502437558308,0.00670436715274186,0.0104363483188474,-0.00719765841827506,-0.00719765841827506,-8.25417122717984,-8.25417122717984,0,0,0,0,0
"ENSG00000172752.13","HGNC:26674","COL6A5","ENSG00000172752",2.34533096500458,-4.08523607672339,2.97746053192391,0.00368006457498339,0.0197673759801053,-1.91818659553782,0,0,0,0.00502269975786925,0.0013848275862069,0.00339459434490195,-0.00553799149894399,-0.00553799149894399,1.94806567305484,1.94806567305484,0,0,0,0,0
"ENSG00000130413.14","HGNC:14568","STK33","ENSG00000130413",1.6146689977262,-3.6568320736123,2.97209005382467,0.00373944254625304,0.0200413441534207,-1.95421767197382,0,0,0,0.0173287573713068,0.0262496940718811,0.0141333222687728,0.00757252285233337,0.00757252285233337,7.47516044959263,7.47516044959263,0,0,0,0,0
"ENSG00000164627.16","HGNC:21202","KIF6","ENSG00000164627",1.3514363550236,-3.46998844262656,2.97053146008262,0.00375683979455667,0.0201004254234047,-1.97188926044036,0,0,0,0.00583303011351792,0.00871189077551636,0.0112616051736114,-0.0023526453393813,-0.0023526453393813,3.47774609978539,3.47774609978539,0,0,0,0,0
"ENSG00000169760.16","HGNC:14291","NLGN1","ENSG00000169760",2.07522033623115,-5.72807977534635,2.97048320542287,0.00375737961053154,0.0201004254234047,-1.92434205111545,0,0,0,0.00599444444444444,0.00152272727272727,0.00216673361121637,0.00195674757051767,0.00195674757051767,5.3611308008178,5.3611308008178,0,0,0,0,0
"ENSG00000237945.6","HGNC:44305","LINC00649","ENSG00000237945",-1.16373387571657,1.56346152997308,-2.96861498469353,0.00377833418109731,0.0201877610380529,-2.57674853973836,0,0,0,0.00344396551724138,0.00272604665295928,0.00488314889894904,0.00361020817127422,0.00361020817127422,-4.5392436930923,-4.5392436930923,0,0,0,0,0
"ENSG00000144550.11","HGNC:24336","CPNE9","ENSG00000144550",1.07959632600101,-1.92249394004786,2.96766087583053,0.00378907733719959,0.0202327683340823,-2.10397852410053,0,0,0,0.00479145246838025,0.00531702702702703,0.00587653004694358,0.00378223062852895,0.00378223062852895,3.59491334516074,3.59491334516074,0,0,0,0,0
"ENSG00000100433.14","HGNC:6273","KCNK10","ENSG00000100433",1.88229540383989,-5.0290909443153,2.9666846006148,0.00380009926180053,0.0202668088114064,-1.93176517969459,0,0,0,0.00266666666666667,0.0018593837535014,0.00110833333333333,0.00724229894786614,0.00724229894786614,6.88191598512723,6.88191598512723,0,0,0,0,0
"ENSG00000115844.9","HGNC:2915","DLX2","ENSG00000115844",1.69919515286554,-1.84603786828231,2.96583496657325,0.00380971551005212,0.020299476809059,-2.10261484062313,0,0,0,0.00250079365079365,0.00859170555264923,0.00990535339695948,0.00163015127430563,0.00163015127430563,7.90515665786492,7.90515665786492,0,0,0,0,0
"ENSG00000067798.12","HGNC:15998","NAV3","ENSG00000067798",2.22958224079344,-3.8930055173664,2.96360354074547,0.00383507806808191,0.0204096817869704,-1.9586939037731,0,0,0,0.00324264705882353,0.0028606850459482,0.00304269652087043,-0.0038360400393019,-0.0038360400393019,-1.25500346592628,-1.25500346592628,0,0,0,0,0
"ENSG00000230091.5","HGNC:27340","TMEM254-AS1","ENSG00000230091",1.03471166869867,-2.14178552594486,2.96339609896712,0.00383744376566717,0.0204160434559511,-2.09287447098847,0,0,0,0.0104564805682243,0.0102283665159553,0.00901209584627856,0.00777568599116811,0.00777568599116811,11.5855870103193,11.5855870103193,0,0,0,0,0
"ENSG00000196172.9","HGNC:26457","ZNF681","ENSG00000196172",-1.13416037934015,-0.749385516518941,-2.96302509378182,0.00384167812333666,0.0204323398968317,-2.3183175129337,0,0,0,0.0145000027682862,0.00271472145417307,0.00366793464448778,0.000220967238358403,0.000220967238358403,-3.76382257849362,-3.76382257849362,0,0,0,0,0
"ENSG00000257582.4","HGNC:51113","LINC01475","ENSG00000257582",2.5688312226356,-5.47223913568816,2.96257778525316,0.00384678907910446,0.020453287255403,-1.94196823603091,0,0,0,0.00417710918114144,0.00193910906298003,0.00352418254360766,-8.32665711771066e-05,-8.32665711771066e-05,5.35351742933025,5.35351742933025,0,0,0,0,0
"ENSG00000072657.7","HGNC:30748","TRHDE","ENSG00000072657",1.75100611843172,-6.21885119609735,2.9620787590549,0.00385249836576844,0.0204649311786938,-1.94817381856882,0,0,0,0.00285714285714286,0.000487619047619047,0.00224496405088842,0.000162675364189176,0.000162675364189176,3.96089208660689,3.96089208660689,0,0,0,0,0
"ENSG00000237892.1","HGNC:41355","KLF7-IT1","ENSG00000237892",-1.02787918112438,-1.01256254341254,-2.95999214676234,0.0038764557921823,0.0205546417308876,-2.29041737536038,0,0,0,0.00247148936170213,0.00163619047619048,0.00132422959792146,0.001521854696374,0.001521854696374,-4.36103908854882,-4.36103908854882,0,0,0,0,0
"ENSG00000153956.14","HGNC:1399","CACNA2D1","ENSG00000153956",1.92372126952407,-5.79004999924955,2.95964087716809,0.00388050238363388,0.0205698462724075,-1.95035359857364,0,0,0,0.00391111111111111,0.00170788638262322,0.00179055555555556,0.00255262892405191,0.00255262892405191,6.16764743652551,6.16764743652551,0,0,0,0,0
"ENSG00000088340.14","HGNC:15801","FER1L4","ENSG00000088340",1.07049594475957,-3.19777495886394,2.95934790290219,0.00388388039893305,0.0205814986510896,-2.01869697842685,0,0,0,0.00872513714144149,0.00601243467387466,0.0104790090767502,0.00232405693698016,0.00232405693698016,4.91227680866127,4.91227680866127,0,0,0,0,0
"ENSG00000096264.12","HGNC:6732","NCR2","ENSG00000096264",2.55505953196386,-4.66463172977361,2.95822984512927,0.00389679663586087,0.0206374065915582,-1.95395325526272,0,0,0,0,0.00326195685795686,0.00383890613438642,0.000133806232808612,0.000133806232808612,1.64687239805631,1.64687239805631,0,0,0,0,0
"ENSG00000113396.11","HGNC:11000","SLC27A6","ENSG00000113396",-1.87230562658894,-3.64040003252712,-2.95636826400593,0.00391839029045019,0.0207257949426761,-2.03177738105694,0,0,0,0.0138365256543457,0.010292523770283,0.00779391476825991,-0.00298234028427426,-0.00298234028427426,-7.86722490736322,-7.86722490736322,0,0,0,0,0
"ENSG00000153904.17","HGNC:2715","DDAH1","ENSG00000153904",1.83001440828232,-1.93033969965897,2.9547196094783,0.00393760618159842,0.0207967120308763,-2.11532447210454,0,0,0,0,0.000390909090909091,0.00394297781134231,-0.000300315041056581,-0.000300315041056581,0.734230745974154,0.734230745974154,0,0,0,0,0
"ENSG00000164946.18","HGNC:23399","FREM1","ENSG00000164946",2.55244306836488,-5.05020676685383,2.95428792076021,0.00394265206841221,0.0208044662230644,-1.96090530770297,0,0,0,0.00609722222222222,0.00750383059042233,0.00961042371193229,-0.0014578953371838,-0.0014578953371838,6.1962038335184,6.1962038335184,0,0,0,0,0
"ENSG00000216775.2","","","ENSG00000216775",1.06856568356022,-2.5254038517829,2.95219862704968,0.00396715761630862,0.0209147974060151,-2.08833680776707,0,0,0,0.00571493398534584,0.00589833072843465,0.00829024516512034,0.00214589386354716,0.00214589386354716,8.14729678983309,8.14729678983309,0,0,0,0,0
"ENSG00000141449.13","HGNC:31042","GREB1L","ENSG00000141449",1.01694536577498,-2.2135635535939,2.95049184859748,0.00398728076669447,0.0210081887571686,-2.1192775006177,0,0,0,0.00265835913312694,0.00587117622731475,0.00826769758218046,0.00119424440303287,0.00119424440303287,9.00028611367368,9.00028611367368,0,0,0,0,0
"ENSG00000262265.1","","","ENSG00000262265",1.09804754444205,-1.83140344082551,2.95010607024526,0.00399184216889341,0.0210258715689449,-2.15784584256536,0,0,0,0.00385964912280702,0.00318205128205128,0.00372276702631128,0.00072198128169246,0.00072198128169246,9.73768665435268,9.73768665435268,0,0,0,0,0
"ENSG00000103647.11","HGNC:2256","CORO2B","ENSG00000103647",-1.08903149303093,-1.90557417911587,-2.94966640207491,0.00399704662541108,0.021034231788928,-2.1996783465889,0,0,0,0.0046210229546364,0.000266666666666667,0.00270725694652559,-0.000531646798049002,-0.000531646798049002,-1.21988055904907,-1.21988055904907,0,0,0,0,0
"ENSG00000143494.14","HGNC:25723","VASH2","ENSG00000143494",1.26557231707687,-2.06943172187391,2.94918914284844,0.00400270313795357,0.0210360442016867,-2.13266093107105,0,0,0,0.0153365130054918,0.00700494793154526,0.00328540966413494,0.00114229476145577,0.00114229476145577,6.50476448089959,6.50476448089959,0,0,0,0,0
"ENSG00000249695.5","","","ENSG00000249695",-1.35437159028525,-3.92223815963712,-2.94913762519284,0.00400331417030296,0.0210360442016867,-2.02957742768533,0,0,0,0.00096875,0.00421362358276644,0.00228906715339111,-0.00845488208810068,-0.00845488208810068,-12.3614977658014,-12.3614977658014,0,0,0,0,0
"ENSG00000250031.1","","","ENSG00000250031",1.07013000986819,-2.40208147251602,2.94743549594746,0.00402355094275582,0.021115968463913,-2.11052773251231,0,0,0,0.00585299612668034,0.0102271258044782,0.00464589238198994,-0.000835567155403512,-0.000835567155403512,5.20335708576327,5.20335708576327,0,0,0,0,0
"ENSG00000164659.13","HGNC:21945","KIAA1324L","ENSG00000164659",1.92200975096364,-0.94855016614184,2.94725610638723,0.00402568920689096,0.021115968463913,-2.23483947951208,0.000275067218231441,0,0,0.00775853044604336,0.0228920859236716,0.0202996060250204,0.0107182400482126,0.0107182400482126,12.756218870045,12.756218870045,0,0,0,0,0
"ENSG00000138395.13","HGNC:14434","CDK15","ENSG00000138395",-1.55510811682519,-3.2713555503528,-2.94707420199143,0.00402785851684461,0.021115968463913,-2.07810093164639,0,0,0,0.0141697019508892,0.0184898454871912,0.0141965151649346,-0.00254699005737547,-0.00254699005737547,-4.6533328416098,-4.6533328416098,0,0,0,0,0
"ENSG00000136931.8","HGNC:7983","NR5A1","ENSG00000136931",-1.4509771889639,-3.69311314523321,-2.94693454489682,0.00402952473581923,0.021115968463913,-2.04923429896474,0,0,0,0.0134372144048607,0.0068373343847575,0.0039681966591954,-0.004675497130716,-0.004675497130716,-7.25479154583197,-7.25479154583197,0,0,0,0,0
"ENSG00000274253.3","","","ENSG00000274253",1.82747295984303,0.377776084387497,2.94524660875304,0.00404971346011532,0.0211962950230158,-2.43149286906052,0,0,0,0.040820985054467,0.0225940317422838,0.0317658372245901,0.00998770255393301,0.00998770255393301,5.76952048965701,5.76952048965701,0,0,0,0,0
"ENSG00000156042.16","HGNC:30726","CFAP70","ENSG00000156042",1.0097625689807,-1.16365891925506,2.94507829534854,0.00405173169346802,0.0212004977182212,-2.25183678815961,0,0,0,0.00142857142857143,0.00286000451238962,0.00806263912044613,0.00484035282877156,0.00484035282877156,8.2200469073454,8.2200469073454,0,0,0,0,0
"ENSG00000243650.3","HGNC:46850","RN7SL834P","ENSG00000243650",1.15134081074663,-1.51226669929717,2.94483072159096,0.00405470201683932,0.0212096781660456,-2.20374060742823,0,0,0,0.0172661955669835,0.0212638877787896,0.0230609407757439,0.00908850340699274,0.00908850340699274,12.995802476091,12.995802476091,0,0,0,0,0
"ENSG00000260314.2","HGNC:7228","MRC1","ENSG00000260314",-1.69384033201307,-0.948135024489175,-2.94453155839221,0.00405829397490859,0.0212221038346164,-2.34421018535026,0,0,0,0.00547469236703182,0.00159964648558988,0.00414908734431551,0.00222630007075566,0.00222630007075566,-0.878137521067629,-0.878137521067629,0,0,0,0,0
"ENSG00000142619.4","HGNC:18337","PADI3","ENSG00000142619",-1.59725558215518,-5.01523013177655,-2.9444066242121,0.00405979488828769,0.0212235905981956,-1.99699988956236,0,0,0,0.00441411411411411,0.00790889778959749,0.00447422362462772,0.00681469175243598,0.00681469175243598,3.03205755908452,3.03205755908452,0,0,0,0,0
"ENSG00000170899.9","HGNC:4629","GSTA4","ENSG00000170899",1.20197871606082,-0.797969552762171,2.94413428695087,0.00406306842185945,0.0212343405090887,-2.29483667067317,0,0,0,0.016771227324937,0.0138878750324185,0.0169392935716578,-0.0011585490157832,-0.0011585490157832,9.41087334436373,9.41087334436373,0,0,0,0,0
"ENSG00000114698.13","HGNC:16497","PLSCR4","ENSG00000114698",1.95869956496981,-4.19794785003244,2.94227697516475,0.00408545854427105,0.0213258002108942,-2.00538304799478,0,0,0,0.000666666666666667,0.000942222222222222,0.00374727412372574,-0.00430178532450979,-0.00430178532450979,1.85904112338544,1.85904112338544,0,0,0,0,0
"ENSG00000123685.7","HGNC:28915","BATF3","ENSG00000123685",-1.01398669939452,-2.20514507576815,-2.94098425845802,0.00410110947046942,0.0213882973728966,-2.18951551918144,0,0,0,0.0149035415450738,0.0141436447922615,0.00962832412691176,-0.0101551764546133,-0.0101551764546133,-10.0774457159715,-10.0774457159715,0,0,0,0,0
"ENSG00000058335.14","HGNC:9875","RASGRF1","ENSG00000058335",-1.02223943706647,-2.47783081552594,-2.93659182625046,0.0041547024790117,0.0216290017148192,-2.17087669241263,0,0,0,0.0116815499164648,0.00589055514207688,0.0100135401956862,-0.00154663877589717,-0.00154663877589717,-6.3132399024043,-6.3132399024043,0,0,0,0,0
"ENSG00000138755.5","HGNC:7098","CXCL9","ENSG00000138755",1.86716067498461,-4.14850268413198,2.93412219270574,0.00418511770915998,0.0217661352819889,-2.02822397026834,0,0,0,0.00207407407407407,0.00210972222222222,0.00135309523809524,0.00155117974024005,0.00155117974024005,2.5660752822473,2.5660752822473,0,0,0,0,0
"ENSG00000198597.7","HGNC:29025","ZNF536","ENSG00000198597",1.69921602459932,-5.05276477860423,2.93218399549853,0.00420913147436061,0.0218546216662576,-2.01488099341009,0,0,0,0.0140916774183383,0.0130701901818626,0.0185484110102941,0.00599163334516393,0.00599163334516393,9.11160257066918,9.11160257066918,0,0,0,0,0
"ENSG00000170396.7","HGNC:21711","ZNF804A","ENSG00000170396",-1.20422445510755,1.18884364366398,-2.93198135209353,0.0042116494902545,0.0218560011669363,-2.63439420566328,0,0,0,0.00432380952380952,0.0083404383805244,0.0111874088681805,-0.00551508957070888,-0.00551508957070888,-11.7792031775445,-11.7792031775445,0,0,0,0,0
"ENSG00000177034.13","HGNC:24812","MTX3","ENSG00000177034",1.05572758086178,1.05805978956279,2.93058056020807,0.00422909350308851,0.0218856529698544,-2.57032072924784,0,0,0,0.0114266840578393,0.0154357985755327,0.0111698523157853,-0.0010717061752772,-0.0010717061752772,8.47753355186346,8.47753355186346,0,0,0,0,0
"ENSG00000214814.5","HGNC:28065","FER1L6","ENSG00000214814",1.77396826117768,-4.99255765174351,2.92894278467063,0.00424957305325941,0.0219720811837909,-2.02317848443772,0,0,0,0.00194026186579378,0.00258534823497342,0.00369988136915639,-0.00190993839679467,-0.00190993839679467,2.52887179287817,2.52887179287817,0,0,0,0,0
"ENSG00000211765.1","HGNC:12169","TRBJ2-2","ENSG00000211765",-1.45140309335533,-3.8027593413706,-2.92559462908988,0.00429172458622059,0.0221179129709359,-2.09689488630435,0,0,0,0.00886285850372538,0.000912034632034632,0.000603968253968254,0.000637777115276122,0.000637777115276122,-3.76873027385354,-3.76873027385354,0,0,0,0,0
"ENSG00000147138.1","HGNC:30245","GPR174","ENSG00000147138",-1.17283245617091,0.188148641936151,-2.92115044144394,0.00434826941090178,0.0223564868473862,-2.54953042583527,0,0,0,0.00238095238095238,0.00113755102040816,0.00152954545454545,0.00131206533013242,0.00131206533013242,-3.01404225101506,-3.01404225101506,0,0,0,0,0
"ENSG00000103852.11","HGNC:25730","TTC23","ENSG00000103852",-1.1033501262097,-1.44821492843985,-2.91954203469669,0.00436890217151775,0.0224342660134013,-2.33851049916031,0,0,0,0.011023910492986,0.010605666124262,0.0147326728598273,-0.00480023537751475,-0.00480023537751475,-5.88133248931378,-5.88133248931378,0,0,0,0,0
"ENSG00000143248.11","HGNC:10001","RGS5","ENSG00000143248",1.16632308811009,-2.54224575040588,2.91744076680662,0.00439599319220552,0.0225354396820527,-2.17255739482447,0,0,0,0.00341727092946605,0.00316352201257862,0.0014209977324263,-0.00348082988036201,-0.00348082988036201,3.96390322229552,3.96390322229552,0,0,0,0,0
"ENSG00000139174.9","HGNC:17019","PRICKLE1","ENSG00000139174",1.29541646618195,-0.882239251008314,2.91707352224522,0.00440074381236077,0.0225531656306209,-2.35124581441955,0,0,0,0.0100955703861969,0.00399435446466872,0.00724881963447359,-0.00361410036473719,-0.00361410036473719,1.07611289543799,1.07611289543799,0,0,0,0,0
"ENSG00000133106.13","HGNC:16465","EPSTI1","ENSG00000133106",1.1088144186288,2.04490921346845,2.91661010207657,0.00440674529002374,0.0225695150480306,-2.71989495716873,0,0,0,0.00938603431017224,0.00560521102291937,0.00289738461574139,0.00122351953584056,0.00122351953584056,6.948356078211,6.948356078211,0,0,0,0,0
"ENSG00000196482.15","HGNC:3474","ESRRG","ENSG00000196482",1.73798015988437,-6.20879999622784,2.91511407130544,0.00442617094600842,0.022643563681266,-2.05777360499244,0,0,0,0.00188571428571429,0.000536842105263158,0.00153115384615385,0.00127090772462611,0.00127090772462611,6.14925024481584,6.14925024481584,0,0,0,0,0
"ENSG00000161055.3","HGNC:18384","SCGB3A1","ENSG00000161055",-1.31271705537482,-1.5272642124925,-2.91473723724638,0.00443107647150843,0.0226505272372563,-2.34476166164302,0,0,0,0.00706423316355405,0.0155197737321075,0.00732528774483231,-0.00378902172155341,-0.00378902172155341,-6.63143162230227,-6.63143162230227,0,0,0,0,0
"ENSG00000110076.17","HGNC:8009","NRXN2","ENSG00000110076",-1.22032123820809,2.29367755834242,-2.91318979385244,0.00445127318938108,0.0227319850084172,-2.80168425358306,0,0,0,0.00900095201666029,0.00503222891132876,0.00638236622849587,-0.000262308436322196,-0.000262308436322196,-4.33425958144487,-4.33425958144487,0,0,0,0,0
"ENSG00000197993.6","HGNC:6308","KEL","ENSG00000197993",1.81095145267141,0.844343630528828,2.91046877058765,0.00448699267281059,0.022887598589819,-2.57649979952976,0,0,0,0.00308135730069692,0.00988491708380122,0.00479131514024308,-0.00240977100384866,-0.00240977100384866,2.28496572512437,2.28496572512437,0,0,0,0,0
"ENSG00000234906.7","HGNC:609","APOC2","ENSG00000234906",1.83916020622178,-1.33227343289437,2.91030544069306,0.00448914510979609,0.0228918843731052,-2.29618201388876,0,0,0,0.000972972972972972,0.000342857142857143,0.00251685899371946,-0.00539310097929783,-0.00539310097929783,-2.70117250889266,-2.70117250889266,0,0,0,0,0
"ENSG00000174705.10","HGNC:29242","SH3PXD2B","ENSG00000174705",1.17031789645807,-0.358445624685857,2.90930644142628,0.00450233107660202,0.0229323111332328,-2.44815641617643,0,0,0,0.00915477931026712,0.00950240733201405,0.0164092202908835,0.00395089105143398,0.00395089105143398,4.44561682534911,4.44561682534911,0,0,0,0,0
"ENSG00000007384.14","HGNC:20561","RHBDF1","ENSG00000007384",-1.18570266852723,0.735465751856666,-2.9089619371918,0.00450688650632014,0.0229488135151065,-2.64612430663939,0,0,0,0.00118892773892774,0.0024924946054977,0.00410531168648475,-0.00110531256821147,-0.00110531256821147,-2.74267072497731,-2.74267072497731,0,0,0,0,0
"ENSG00000075461.5","HGNC:1408","CACNG4","ENSG00000075461",2.3279474890004,-5.42316264386386,2.90700174303817,0.00453288725569999,0.0230341445312223,-2.07323987042814,0,0,0,0.000833333333333333,0.00181367301932129,0.00273859904912536,-0.0033526040881174,-0.0033526040881174,4.35833839473789,4.35833839473789,0,0,0,0,0
"ENSG00000181804.13","HGNC:20653","SLC9A9","ENSG00000181804",1.26482012661807,-0.196913977362755,2.90667783600558,0.00453719694281593,0.0230493304214979,-2.46908873671584,0,0,0,0.00252873563218391,0.00380416506741312,0.00196295163617744,-0.000988773576470234,-0.000988773576470234,4.42875891094717,4.42875891094717,0,0,0,0,0
"ENSG00000172828.11","HGNC:1865","CES3","ENSG00000172828",1.13100729347085,-1.43185162425889,2.90346072048418,0.0045802068236007,0.023233994776887,-2.32605657933262,0,0,0,0.00166642314436002,0.005543265853281,0.00534064464822632,0.00418909305938689,0.00418909305938689,7.55620296435291,7.55620296435291,0,0,0,0,0
"ENSG00000147883.10","HGNC:1788","CDKN2B","ENSG00000147883",1.37042453854032,-2.60983878165224,2.90310576559247,0.00458497514674713,0.0232514219287802,-2.19989091924758,0,0,0,0.000857142857142857,0.00395619256981001,0.00273166473287876,-0.000885034333608519,-0.000885034333608519,1.75554876763359,1.75554876763359,0,0,0,0,0
"ENSG00000169429.9","HGNC:6025","CXCL8","ENSG00000169429",-1.39642809438975,8.21398755085688,-2.90140886643412,0.00460783377362051,0.0233445196577911,-2.99529681142996,0,0,0,0.00264169278996865,0.00179263089851325,0.00103223969886402,0.000769071084098537,0.000769071084098537,-4.7020624011612,-4.7020624011612,0,0,0,0,0
"ENSG00000145075.10","HGNC:25244","CCDC39","ENSG00000145075",1.09737051271834,-0.702121913123372,2.9013457583112,0.00460868591008498,0.0233445196577911,-2.41988500494312,0,0,0,0.00588076930772309,0.0117409396388554,0.00423932651369958,-0.000779743680533676,-0.000779743680533676,5.75181472027701,5.75181472027701,0,0,0,0,0
"ENSG00000134874.16","HGNC:20908","DZIP1","ENSG00000134874",1.85575550127363,-4.34075433810568,2.89954696112141,0.00463303574057032,0.0234338383572773,-2.10631406278887,0,0,0,5e-04,0.00538581359267194,0.00218681582189985,-0.00576889194389731,-0.00576889194389731,0.128313332547652,0.128313332547652,0,0,0,0,0
"ENSG00000245248.6","HGNC:48673","USP2-AS1","ENSG00000245248",1.21566835552442,-3.46108136925791,2.89809059839273,0.0046528367434506,0.0235058283508998,-2.15467412433073,0,0,0,0.00673474903474903,0.00415601066495216,0.0033961557830561,0.000741345601384688,0.000741345601384688,8.10112793915852,8.10112793915852,0,0,0,0,0
"ENSG00000135424.14","HGNC:6143","ITGA7","ENSG00000135424",1.55648863880306,0.825063684826043,2.89805114850896,0.0046533741930535,0.0235058283508998,-2.61915834023778,0,0,0,0.000982456140350877,0.00270132423150127,0.00308448067349545,-0.00382789173987817,-0.00382789173987817,0.64058336259794,0.64058336259794,0,0,0,0,0
"ENSG00000134709.9","HGNC:19884","HOOK1","ENSG00000134709",1.68776008691966,-1.44285903730967,2.89594633534377,0.00468213225117901,0.0235932400698492,-2.32185236891121,0,0,0,0.00777897427614782,0.00166581196581197,0.00225941196025407,-0.00391060648767282,-0.00391060648767282,2.32058932132609,2.32058932132609,0,0,0,0,0
"ENSG00000225492.5","HGNC:39561","GBP1P1","ENSG00000225492",-1.20775237822627,-1.46830252305657,-2.89556051654325,0.00468742138247864,0.0236130713304475,-2.40112202161212,0,0,0,0.00317399267399267,0.00244884155648162,0.00407827091457846,0.00269613095174672,0.00269613095174672,-1.27762656946098,-1.27762656946098,0,0,0,0,0
"ENSG00000124145.6","HGNC:10661","SDC4","ENSG00000124145",-1.13949897847293,2.37348204174548,-2.89320622440674,0.00471981523366201,0.0237556770776785,-2.86184942548686,0,0,0,0.00133333333333333,0.00307837984485712,0.00307292426260333,-0.00109524140400792,-0.00109524140400792,-1.03844528736253,-1.03844528736253,0,0,0,0,0
"ENSG00000211751.6","HGNC:12156","TRBC1","ENSG00000211751",-1.11323014651179,-1.91011158382505,-2.89047674115279,0.00475762908349979,0.0239115065864747,-2.35592981987538,0,0,0,0,0.0037652685379137,0.00928193952792449,-0.00919181598194747,-0.00919181598194747,-11.0561867301979,-11.0561867301979,0,0,0,0,0
"ENSG00000158560.13","HGNC:2963","DYNC1I1","ENSG00000158560",2.43630920778855,-4.67859653259987,2.8898451841581,0.00476641815967082,0.0239349927448064,-2.11819852270792,0,0,0,0,0.00344369219413337,0.0036710863279875,-0.00195366934338794,-0.00195366934338794,3.25684220473733,3.25684220473733,0,0,0,0,0
"ENSG00000071909.17","HGNC:15576","MYO3B","ENSG00000071909",1.80570095854748,-4.80322006362006,2.88755892748242,0.00479835984925946,0.0240746009693216,-2.12476960379872,0,0,0,0.00091966966966967,0.00320618085618086,0.00745610392400937,-0.00282568051395798,-0.00282568051395798,6.59196160809668,6.59196160809668,0,0,0,0,0
"ENSG00000091129.18","HGNC:7994","NRCAM","ENSG00000091129",-1.12383695382065,-2.41775201424142,-2.8869780629511,0.00480650649026667,0.0241085410358546,-2.30543326050233,0,0,0,0.00359653092006033,0.00565327000778914,0.0029047657313983,-0.000430423672477421,-0.000430423672477421,-7.97500160787664,-7.97500160787664,0,0,0,0,0
"ENSG00000132329.9","HGNC:9843","RAMP1","ENSG00000132329",-2.06871309609881,-0.941592820357012,-2.8862641680903,0.00481653629663802,0.0241380280651681,-2.49668838822039,0,0,0,0.00172916666666667,0.00513569767137624,0.00415409103067204,0.00244770732462458,0.00244770732462458,-3.52241016487645,-3.52241016487645,0,0,0,0,0
"ENSG00000099954.17","HGNC:1840","CECR2","ENSG00000099954",1.40194570600518,-3.10747089567192,2.8849516315923,0.00483502687477243,0.0242128092937876,-2.20685667274518,0,0,0,0.00448351648351648,0.0019431746031746,0.00533190294878563,0.0032682248110362,0.0032682248110362,4.48452435943098,4.48452435943098,0,0,0,0,0
"ENSG00000279792.1","","","ENSG00000279792",1.05727136462351,-2.5108932982633,2.88490945658115,0.00483562210258275,0.0242128092937876,-2.25943017877548,0,0,0,0,0.00505863841726542,0.00314905898075081,0.00222185074738181,0.00222185074738181,6.99700213168601,6.99700213168601,0,0,0,0,0
